dataset_id,data,loja,produto,categoria,preco,promocao,estoque,quantidade_vendida,temperatura_prevista,receita_final
VAREJO_05,2025-01-26,LOJA_03,PROD_08,,55.32,0,167,52,31.1,2876.64
VAREJO_05,2025-11-16,LOJA_02,PROD_07,limpeza,41.73,0,126,41,28.9,1710.93
VAREJO_05,2025-11-25,LOJA_02,PROD_01,alimentos,12.52,0,168,42,29.3,525.84
VAREJO_05,2025-08-13,LOJA_04,PROD_08,limpeza,54.73,0,163,54,20.0,2955.42
VAREJO_05,2025-03-17,LOJA_02,PROD_06,higiene,34.8,0,175,39,,1357.2
VAREJO_05,2025-03-30,LOJA_02,PROD_03,bebidas,7.14,0,140,30,,214.2
VAREJO_05,2025-06-30,LOJA_03,PROD_08,limpeza,54.14,0,174,43,20.2,2328.02
VAREJO_05,2025-01-24,LOJA_03,PROD_04,bebidas,10.61,0,137,44,29.9,466.84
VAREJO_05,2025-05-21,LOJA_03,PROD_08,limpeza,54.77,0,96,37,19.0,2026.49
VAREJO_05,2025-10-31,LOJA_02,PROD_06,higiene,36.24,0,121,50,29.0,1812.0
VAREJO_05,2025-09-09,LOJA_02,PROD_06,higiene,35.89,0,179,42,22.5,1507.38
VAREJO_05,2025-06-09,LOJA_02,PROD_06,higiene,35.16,0,94,24,18.3,843.84
VAREJO_05,2025-09-23,LOJA_03,PROD_05,higiene,28.18,0,93,45,23.8,1268.1
VAREJO_05,2025-06-01,LOJA_04,PROD_05,higiene,28.27,0,164,38,19.6,1074.26
VAREJO_05,2025-09-14,LOJA_03,PROD_07,limpeza,36.83,,114,67,20.9,2467.61
VAREJO_05,2025-07-04,LOJA_04,PROD_03,bebidas,6.67,0,117,36,15.6,240.12
VAREJO_05,2025-03-16,LOJA_02,PROD_08,limpeza,47.04,1,159,56,24.3,2634.24
VAREJO_05,2025-09-20,LOJA_03,PROD_04,bebidas,11.44,0,155,49,22.2,560.56
VAREJO_05,2025-01-31,LOJA_04,PROD_08,limpeza,47.87,1,144,61,29.9,2920.07
VAREJO_05,2025-10-25,LOJA_04,PROD_06,higiene,35.82,0,142,65,27.2,2328.3
VAREJO_05,2025-12-04,LOJA_01,PROD_07,limpeza,43.4,0,173,23,30.2,998.2
VAREJO_05,2025-02-23,LOJA_02,PROD_05,,26.53,0,97,42,26.2,1114.26
VAREJO_05,2025-04-18,LOJA_04,PROD_09,utilidades,21.08,0,135,40,23.4,843.2
VAREJO_05,2025-11-08,LOJA_01,PROD_08,limpeza,54.04,0,132,40,25.6,2161.6
VAREJO_05,2025-09-18,LOJA_01,PROD_05,higiene,28.46,0,,30,,853.8
VAREJO_05,2025-10-23,LOJA_03,PROD_03,bebidas,5.25,1,147,53,25.7,278.25
VAREJO_05,18/10/2025,LOJA_03,PROD_01,alimentos,12.51,0,122,52,28.9,650.52
VAREJO_05,2025-04-23,LOJA_01,PROD_09,utilidades,18.57,1,170,35,22.0,649.95
VAREJO_05,2025-11-18,LOJA_03,PROD_06,higiene,34.6,0,128,51,29.2,1764.6
VAREJO_05,2025-09-19,LOJA_03,PROD_01,,10.62,0,153,42,23.0,446.04
VAREJO_05,2025-10-07,LOJA_03,PROD_08,,55.59,0,118,46,24.5,2557.14
VAREJO_05,2025-04-09,LOJA_01,PROD_04,bebidas,11.56,0,,26,23.7,300.56
VAREJO_05,2025-11-09,LOJA_03,PROD_04, BEBIDAS ,11.02,0,156,62,29.9,683.24
VAREJO_05,2025-10-30,LOJA_03,PROD_07,limpeza,35.84,1,119,54,28.9,1935.36
VAREJO_05,2025-03-05,LOJA_01,PROD_03,,7.12,0,137,19,27.6,135.28
VAREJO_05,2025-11-19,LOJA_01,PROD_01,alimentos,"12,71",0,142,40,29.7,508.4
VAREJO_05,2025-04-29,LOJA_02,PROD_03,bebidas,7.27,0,150,20,20.8,145.4
VAREJO_05,2025-08-13,LOJA_04,PROD_09,utilidades,22.77,0,167,50,17.5,1138.5
VAREJO_05,2025-10-18,LOJA_04,PROD_03,bebidas,6.87,0,171,45,23.7,309.15
VAREJO_05,2025-09-01,LOJA_04,PROD_09,utilidades,19.64,1,100,62,20.8,1217.68
VAREJO_05,2025-08-16,LOJA_04,PROD_02,alimentos,18.2,0,174,53,19.4,964.6
VAREJO_05,2025-05-02,LOJA_01,PROD_06,,35.17,0,149,23,20.8,808.91
VAREJO_05,2025-12-31,LOJA_04,PROD_02,alimentos,16.88,0,167,54,30.2,911.52
VAREJO_05,10/04/2025,LOJA_04,PROD_03,bebidas,,0,90,38,22.6,232.94
VAREJO_05,2025-05-01,LOJA_03,PROD_09,,22.62,0,158,40,21.7,904.8
VAREJO_05,2025-12-02,LOJA_01,PROD_01,alimentos,11.48,0,149,33,25.3,378.84
VAREJO_05,2025-08-21,LOJA_01,PROD_02,alimentos,17.55,0,143,35,20.3,614.25
VAREJO_05,2025-03-21,LOJA_03,PROD_07,limpeza,41.72,0,120,36,23.8,1501.92
VAREJO_05,2025-10-15,LOJA_01,PROD_07,limpeza,36.82,1,144,34,26.0,1251.88
VAREJO_05,2025-12-09,LOJA_03,PROD_05,higiene,27.96,0,138,46,31.8,1286.16
VAREJO_05,2025-04-17,LOJA_01,PROD_05,higiene,27.88,,152,29,,808.52
VAREJO_05,2025-05-30,LOJA_03,PROD_03,bebidas,6.83,0,,21,20.9,143.43
VAREJO_05,2025-12-26,LOJA_04,PROD_04,bebidas,10.47,0,123,50,31.5,523.5
VAREJO_05,2025-08-16,LOJA_04,PROD_10,utilidades,30.55,0,179,62,,1894.1
VAREJO_05,2025-12-17,LOJA_03,PROD_06,higiene,34.22,0,132,52,31.5,1779.44
VAREJO_05,2025-07-24,LOJA_02,PROD_01,alimentos,11.91,0,166,33,19.4,393.03
VAREJO_05,2025-10-30,LOJA_02,PROD_07,limpeza,41.26,0,141,44,26.0,
VAREJO_05,2025-10-17,LOJA_02,PROD_04,bebidas,10.97,0,166,44,26.1,482.68
VAREJO_05,2025-12-21,LOJA_04,PROD_09,,20.95,,132,62,28.5,1298.9
VAREJO_05,2025-04-04,LOJA_01,PROD_03,bebidas,6.11,,162,30,26.4,183.3
VAREJO_05,2025-05-26,LOJA_02,PROD_03,bebidas,5.46,1,148,38,18.8,207.48
VAREJO_05,2025-06-28,LOJA_04,PROD_07,limpeza,36.02,1,,58,15.8,2089.16
VAREJO_05,2025-02-09,LOJA_04,PROD_01,,10.73,0,154,48,,515.04
VAREJO_05,2025-12-29,LOJA_03,PROD_06,higiene,30.93,1,90,64,30.7,1979.52
VAREJO_05,2025-03-12,LOJA_03,PROD_05,higiene,28.94,0,125,42,26.9,1215.48
VAREJO_05,2025-08-09,LOJA_04,PROD_08,limpeza,47.18,1,126,67,20.8,3161.06
VAREJO_05,2025-06-01,LOJA_04,PROD_01,alimentos,11.7,0,,35,18.1,409.5
VAREJO_05,2025-03-29,LOJA_02,PROD_09,utilidades,19.79,1,155,55,23.7,1088.45
VAREJO_05,2025-08-05,LOJA_03,PROD_08,limpeza,"55,44",0,121,44,18.8,2439.36
VAREJO_05,2025-10-14,LOJA_02,PROD_05,higiene,28.31,0,166,38,27.3,1075.78
VAREJO_05,2025-02-21,LOJA_04,PROD_03,bebidas,8.05,0,149,41,27.0,330.05
VAREJO_05,2025-12-15,LOJA_04,PROD_06,higiene,35.15,0,106,49,26.6,1722.35
VAREJO_05,2025-04-06,LOJA_02,PROD_08,limpeza,46.68,1,132,47,24.0,
VAREJO_05,2025-08-02,LOJA_01,PROD_09,utilidades,,,104,37,18.1,832.13
VAREJO_05,2025-09-15,LOJA_02,PROD_05,higiene,27.73,0,172,35,22.1,970.55
VAREJO_05,2025-11-05,LOJA_01,PROD_07,limpeza,35.6,1,110,43,,1530.8
VAREJO_05,2025-04-05,LOJA_01,PROD_06,,,0,101,35,23.4,1227.8
VAREJO_05,2025-02-08,LOJA_02,PROD_07,limpeza,36.57,1,120,53,30.6,1938.21
VAREJO_05,2025-09-25,LOJA_03,PROD_08,limpeza,54.62,0,96,49,22.0,2676.38
VAREJO_05,2025-05-19,LOJA_02,PROD_06,higiene,35.58,0,165,27,19.3,960.66
VAREJO_05,2025-10-10,LOJA_02,PROD_02,alimentos,16.96,0,138,48,24.6,814.08
VAREJO_05,2025-01-05,LOJA_02,PROD_01,alimentos,12.84,0,106,51,,654.84
VAREJO_05,2025-05-10,LOJA_03,PROD_07,limpeza,41.52,0,175,34,22.8,1411.68
VAREJO_05,2025-03-22,LOJA_01,PROD_05,higiene,24.73,1,,40,30.9,989.2
VAREJO_05,2025-02-08,LOJA_01,PROD_03,bebidas,6.22,0,102,34,25.5,211.48
VAREJO_05,2025-07-24,LOJA_01,PROD_09,utilidades,19.07,1,170,44,21.1,839.08
VAREJO_05,2025-09-18,LOJA_04,PROD_05,higiene,27.83,0,148,49,25.7,1363.67
VAREJO_05,2025-04-02,LOJA_03,PROD_04,bebidas,8.49,1,126,39,22.5,331.11
VAREJO_05,2025-04-17,LOJA_02,PROD_06,higiene,29.78,,145,46,22.7,1369.88
VAREJO_05,2025-02-05,LOJA_01,PROD_04,bebidas,10.23,0,161,28,30.7,286.44
VAREJO_05,2025-12-11,LOJA_03,PROD_02,alimentos,18.24,0,142,60,31.8,1094.4
VAREJO_05,2025-08-04,LOJA_04,PROD_07,limpeza,40.98,0,129,44,16.6,1803.12
VAREJO_05,2025-12-29,LOJA_01,PROD_08,limpeza,55.17,0,160,42,32.0,2317.14
VAREJO_05,2025-08-29,LOJA_04,PROD_08,limpeza,46.77,1,104,61,19.1,2852.97
VAREJO_05,2025-03-03,LOJA_03,PROD_02,alimentos,16.74,1,116,63,27.7,1054.62
VAREJO_05,2025-06-08,LOJA_03,PROD_09,,22.1,0,107,40,19.0,884.0
VAREJO_05,2025-01-25,LOJA_03,PROD_06,higiene,35.29,0,130,54,29.9,1905.66
VAREJO_05,2025-11-05,LOJA_03,PROD_09,utilidades,22.16,0,143,48,27.8,1063.68
VAREJO_05,2025-01-23,LOJA_01,PROD_04,bebidas,10.45,1,143,46,32.9,480.7
VAREJO_05,2025-06-24,LOJA_02,PROD_04,bebidas,10.55,0,172,29,20.6,305.95
VAREJO_05,2025-10-23,LOJA_04,PROD_05,higiene,27.57,0,100,49,23.7,
VAREJO_05,2025-10-18,LOJA_01,PROD_10,utilidades,25.36,1,151,64,25.1,1623.04
VAREJO_05,2025-03-23,LOJA_02,PROD_06,higiene,35.54,0,122,42,26.2,1492.68
VAREJO_05,2025-07-12,LOJA_01,PROD_04,bebidas,11.23,0,141,40,20.2,449.2
VAREJO_05,2025-10-06,LOJA_02,PROD_10,utilidades,25.51,1,110,62,24.5,1581.62
VAREJO_05,2025-04-08,LOJA_01,PROD_04,bebidas,9.53,1,114,36,25.6,343.08
VAREJO_05,2025-09-23,LOJA_04,PROD_10,utilidades,30.16,0,120,61,19.2,1839.76
VAREJO_05,2025-02-17,LOJA_04,PROD_06,higiene,34.73,0,126,51,28.3,1771.23
VAREJO_05,2025-08-29,LOJA_02,PROD_05,higiene,27.51,0,155,38,22.7,1045.38
VAREJO_05,2025-03-09,LOJA_03,PROD_07,limpeza,36.37,1,117,51,27.3,1854.87
VAREJO_05,2025-02-23,LOJA_02,PROD_03,bebidas,6.57,0,160,40,28.9,262.8
VAREJO_05,2025-11-05,LOJA_01,PROD_03,bebidas,5.6,0,125,29,,162.4
VAREJO_05,2025-02-03,LOJA_01,PROD_02,alimentos,18.11,0,108,41,32.0,742.51
VAREJO_05,2025-06-18,LOJA_04,PROD_05,higiene,27.47,0,148,42,18.3,1153.74
VAREJO_05,2025-03-13,LOJA_04,PROD_09,utilidades,21.76,0,177,52,25.8,1131.52
VAREJO_05,2025-05-19,LOJA_03,PROD_09,,18.46,1,121,49,18.2,904.54
VAREJO_05,2025-04-25,LOJA_02,PROD_01,alimentos,10.81,0,127,22,22.8,237.82
VAREJO_05,2025-12-21,LOJA_02,PROD_05,higiene,27.79,0,177,43,26.8,1194.97
VAREJO_05,2025-01-22,LOJA_04,PROD_05,,27.91,0,138,45,31.5,1255.95
VAREJO_05,2025-03-28,LOJA_02,PROD_02,alimentos,17.56,0,116,33,21.2,579.48
VAREJO_05,2025-07-28,LOJA_01,PROD_05,higiene,27.69,0,94,22,19.0,609.18
VAREJO_05,2025-05-25,LOJA_02,PROD_06,higiene,35.03,0,123,32,20.2,1120.96
VAREJO_05,2025-01-16,LOJA_01,PROD_07,limpeza,40.67,0,143,28,32.3,1138.76
VAREJO_05,2025-02-02,LOJA_03,PROD_08,limpeza,47.04,1,106,60,29.6,2822.4
VAREJO_05,2025-07-23,LOJA_01,PROD_10,utilidades,29.63,0,123,35,22.3,1037.05
VAREJO_05,2025-04-23,LOJA_02,PROD_01,alimentos,9.79,1,137,42,24.4,411.18
VAREJO_05,2025-02-12,LOJA_04,PROD_05,higiene,24.42,1,99,58,31.0,1416.36
VAREJO_05,2025-02-24,LOJA_04,PROD_04,bebidas,9.2,1,144,61,23.6,561.2
VAREJO_05,2025-02-20,LOJA_02,PROD_09,utilidades,22.4,0,119,33,29.8,739.2
VAREJO_05,2025-04-20,LOJA_02,PROD_01,alimentos,11.17,0,107,33,21.1,368.61
VAREJO_05,2025-05-20,LOJA_03,PROD_06,higiene,29.32,1,117,44,20.3,1290.08
VAREJO_05,2025-05-14,LOJA_04,PROD_06,higiene,34.42,0,148,37,18.7,
VAREJO_05,2025-10-16,LOJA_04,PROD_06,higiene,29.04,1,140,65,25.9,1887.6
VAREJO_05,2025-02-26,LOJA_03,PROD_09,,22.69,0,,42,27.3,952.98
VAREJO_05,2025-10-21,LOJA_01,PROD_03,bebidas,,0,,28,26.2,217.56
VAREJO_05,2025-03-13,LOJA_02,PROD_08,limpeza,55.1,0,105,36,,1983.6
VAREJO_05,2025-06-13,LOJA_04,PROD_10,utilidades,26.37,1,124,66,19.0,1740.42
VAREJO_05,2025-05-30,LOJA_04,PROD_05,higiene,23.28,1,103,48,16.9,1117.44
VAREJO_05,2025-06-04,LOJA_01,PROD_04,bebidas,9.22,1,174,36,17.8,331.92
VAREJO_05,2025-08-06,LOJA_03,PROD_03,bebidas,7.59,0,152,41,19.3,311.19
VAREJO_05,2025-06-26,LOJA_02,PROD_01,alimentos,9.38,1,166,38,14.7,356.44
VAREJO_05,2025-10-19,LOJA_01,PROD_04,bebidas,10.18,0,128,40,27.5,407.2
VAREJO_05,2025-01-12,LOJA_04,PROD_07,limpeza,36.06,1,131,60,33.3,2163.6
VAREJO_05,2025-04-21,LOJA_02,PROD_10,utilidades,28.82,0,126,37,22.7,1066.34
VAREJO_05,2025-04-02,LOJA_03,PROD_06,higiene,34.27,0,166,40,24.9,1370.8
VAREJO_05,2025-04-25,LOJA_02,PROD_09,utilidades,22.33,0,138,24,23.6,535.92
VAREJO_05,2025-07-12,LOJA_04,PROD_08,,,1,104,61,17.6,2877.37
VAREJO_05,2025-09-02,LOJA_01,PROD_09,utilidades,21.89,0,134,39,24.9,853.71
VAREJO_05,2025-07-15,LOJA_04,PROD_04,bebidas,11.23,0,147,47,17.6,527.81
VAREJO_05,2025-07-02,LOJA_02,PROD_10,utilidades,30.51,0,178,39,18.8,1189.89
VAREJO_05,2025-05-01,LOJA_02,PROD_04,bebidas,10.73,0,166,25,23.7,268.25
VAREJO_05,2025-11-30,LOJA_01,PROD_10,utilidades,25.99,1,111,58,29.6,1507.42
VAREJO_05,2025-05-24,LOJA_02,PROD_08,limpeza,54.61,0,97,34,21.9,1856.74
VAREJO_05,2025-09-24,LOJA_01,PROD_09,utilidades,21.7,0,141,34,23.6,737.8
VAREJO_05,2025-06-24,LOJA_01,PROD_09,utilidades,20.88,0,97,24,21.0,501.12
VAREJO_05,2025-09-24,LOJA_02,PROD_01,alimentos,12.07,0,176,44,24.3,531.08
VAREJO_05,2025-01-10,LOJA_03,PROD_07,limpeza,,0,146,34,28.4,1458.26
VAREJO_05,2025-04-03,LOJA_04,PROD_04,bebidas,12.03,0,108,42,24.4,505.26
VAREJO_05,2025-10-11,LOJA_03,PROD_07,limpeza,41.51,0,,46,20.6,1909.46
VAREJO_05,2025-08-25,LOJA_02,PROD_01,alimentos,11.55,0,137,36,20.4,415.8
VAREJO_05,2025-03-09,LOJA_04,PROD_08,,,0,,45,23.8,2493.0
VAREJO_05,2025-03-18,LOJA_02,PROD_03,bebidas,6.8,1,136,41,25.0,278.8
VAREJO_05,2025-09-26,LOJA_04,PROD_01,alimentos,11.62,,149,48,22.9,557.76
VAREJO_05,2025-05-31,LOJA_04,PROD_08,limpeza,54.96,0,131,38,16.6,2088.48
VAREJO_05,2025-07-16,LOJA_04,PROD_07,limpeza,41.92,0,107,38,15.5,1592.96
VAREJO_05,2025-08-31,LOJA_01,PROD_07,limpeza,42.89,0,117,43,19.5,1844.27
VAREJO_05,2025-12-08,LOJA_02,PROD_04,bebidas,,1,113,58,26.4,576.52
VAREJO_05,2025-12-12,LOJA_02,PROD_03,bebidas,6.76,1,170,45,30.7,304.2
VAREJO_05,2025-01-16,LOJA_04,PROD_05,higiene,"27,93",0,140,53,30.7,1480.29
VAREJO_05,2025-03-26,LOJA_02,PROD_10,utilidades,30.61,0,96,41,21.1,1255.01
VAREJO_05,2025-07-24,LOJA_04,PROD_05,higiene,28.89,0,155,47,18.8,
VAREJO_05,2025-11-15,LOJA_01,PROD_05,higiene,24.5,1,166,51,26.2,1249.5
VAREJO_05,2025-03-31,LOJA_04,PROD_07,limpeza,41.96,0,113,32,25.5,1342.72
VAREJO_05,2025-04-12,LOJA_01,PROD_02,alimentos,19.33,0,99,33,22.7,637.89
VAREJO_05,2025-12-10,LOJA_02,PROD_02,alimentos,17.82,0,163,47,33.2,837.54
VAREJO_05,2025-02-25,LOJA_03,PROD_05,higiene,27.39,0,153,35,27.2,958.65
VAREJO_05,2025-01-03,LOJA_02,PROD_06,higiene,35.2,0,168,51,31.1,1795.2
VAREJO_05,2025-02-15,LOJA_01,PROD_01,alimentos,12.68,0,165,38,28.9,481.84
VAREJO_05,2025-08-03,LOJA_01,PROD_09,utilidades,22.14,0,139,39,18.1,863.46
VAREJO_05,2025-08-15,LOJA_01,PROD_08,limpeza,46.23,1,98,51,20.0,2357.73
VAREJO_05,2025-12-15,LOJA_01,PROD_03,bebidas,6.06,0,172,33,29.8,199.98
VAREJO_05,2025-04-19,LOJA_03,PROD_03,bebidas,6.94,0,100,39,23.4,270.66
VAREJO_05,2025-03-29,LOJA_02,PROD_02,alimentos,17.71,0,154,42,24.6,
VAREJO_05,2025-01-14,LOJA_04,PROD_07,limpeza,36.87,1,168,55,31.2,2027.85
VAREJO_05,2025-09-03,LOJA_02,PROD_07,limpeza,42.33,0,116,31,17.8,1312.23
VAREJO_05,2025-03-14,LOJA_01,PROD_01,alimentos,11.88,0,159,20,23.1,237.6
VAREJO_05,2025-07-22,LOJA_03,PROD_07,limpeza,35.1,,121,52,18.7,1825.2
VAREJO_05,2025-05-15,LOJA_01,PROD_08,limpeza,54.97,0,141,25,19.5,
VAREJO_05,2025-01-27,LOJA_03,PROD_03,bebidas,6.38,1,165,52,27.4,
VAREJO_05,2025-03-20,LOJA_04,PROD_05,higiene,29.61,0,158,45,25.6,1332.45
VAREJO_05,2025-02-04,LOJA_03,PROD_08,limpeza,54.89,0,121,45,27.5,2470.05
VAREJO_05,2025-10-28,LOJA_04,PROD_01,alimentos,10.28,,173,66,25.1,678.48
VAREJO_05,2025-01-23,LOJA_02,PROD_03,bebidas,7.32,0,132,38,33.6,278.16
VAREJO_05,2025-01-30,LOJA_02,PROD_10,utilidades,29.4,0,170,50,29.0,1470.0
VAREJO_05,2025-08-19,LOJA_01,PROD_01,alimentos,,0,100,27,22.0,
VAREJO_05,2025-08-16,LOJA_01,PROD_01,alimentos,12.3,0,158,42,22.9,516.6
VAREJO_05,2025-12-23,LOJA_03,PROD_05,higiene,27.81,0,178,42,29.7,1168.02
VAREJO_05,2025-02-08,LOJA_01,PROD_04,bebidas,10.06,nao,107,41,30.6,
VAREJO_05,2025-05-28,LOJA_01,PROD_08,limpeza,55.96,0,137,26,20.5,1454.96
VAREJO_05,2025-09-11,LOJA_04,PROD_09,utilidades,20.23,,139,68,22.3,1375.64
VAREJO_05,2025-12-01,LOJA_01,PROD_04,bebidas,10.67,0,152,44,30.4,469.48
VAREJO_05,2025-01-22,LOJA_02,PROD_09,utilidades,21.36,0,91,36,27.2,768.96
VAREJO_05,2025-05-16,LOJA_02,PROD_05,higiene,27.21,0,147,26,17.9,707.46
VAREJO_05,2025-09-16,LOJA_03,PROD_08,limpeza,46.38,1,115,62,24.0,2875.56
VAREJO_05,2025-07-30,LOJA_02,PROD_08,limpeza,55.17,0,100,33,19.0,1820.61
VAREJO_05,2025-11-02,LOJA_04,PROD_07,limpeza,40.82,0,115,47,25.8,1918.54
VAREJO_05,2025-12-15,LOJA_01,PROD_09,utilidades,"22,06",0,121,34,28.1,750.04
VAREJO_05,2025-05-21,LOJA_02,PROD_06,higiene,33.28,0,104,27,19.2,898.56
VAREJO_05,2025-07-21,LOJA_01,PROD_01,alimentos,10.01,1,130,49,17.1,490.49
VAREJO_05,2025-05-02,LOJA_04,PROD_03,bebidas,6.73,,127,35,20.4,235.55
VAREJO_05,2025-01-15,LOJA_01,PROD_09,utilidades,21.42,0,151,33,27.8,706.86
VAREJO_05,2025-02-23,LOJA_02,PROD_02,alimentos,18.33,0,174,55,29.4,1008.15
VAREJO_05,2025-06-03,LOJA_02,PROD_02,alimentos,,0,161,31,19.7,541.26
VAREJO_05,2025-09-29,LOJA_04,PROD_06,higiene,34.78,0,94,57,25.7,1982.46
VAREJO_05,2025-08-04,LOJA_02,PROD_07,limpeza,42.14,0,141,26,19.7,1095.64
VAREJO_05,2025-03-22,LOJA_04,PROD_03,bebidas,5.76,1,103,50,,288.0
VAREJO_05,2025-05-08,LOJA_04,PROD_05,higiene,27.63,0,125,36,22.1,994.68
VAREJO_05,2025-12-26,LOJA_02,PROD_05,higiene,27.11,0,,32,31.4,867.52
VAREJO_05,2025-06-13,LOJA_02,PROD_07,limpeza,41.92,0,169,19,19.5,796.48
VAREJO_05,2025-11-13,LOJA_01,PROD_10,utilidades,29.79,0,93,38,26.5,1132.02
VAREJO_05,2025-08-29,LOJA_02,PROD_07,limpeza,42.81,0,145,36,25.6,1541.16
VAREJO_05,2025-12-01,LOJA_04,PROD_05,higiene,29.54,0,110,48,30.9,1417.92
VAREJO_05,2025-06-21,LOJA_02,PROD_06,higiene,34.84,0,118,38,17.6,1323.92
VAREJO_05,2025-07-26,LOJA_04,PROD_07,limpeza,43.37,0,121,46,20.3,1995.02
VAREJO_05,2025-12-23,LOJA_01,PROD_06,higiene,30.2,1,93,45,30.7,1359.0
VAREJO_05,2025-10-02,LOJA_01,PROD_05,,23.65,1,124,54,21.1,1277.1
VAREJO_05,2025-09-29,LOJA_03,PROD_05, HIGIENE ,28.67,0,123,47,23.3,1347.49
VAREJO_05,2025-04-05,LOJA_03,PROD_03,bebidas,6.53,0,132,28,23.5,182.84
VAREJO_05,2025-08-03,LOJA_04,PROD_08,limpeza,54.68,0,99,51,21.0,2788.68
VAREJO_05,2025-01-11,LOJA_02,PROD_08,limpeza,45.75,1,106,57,32.4,2607.75
VAREJO_05,2025-03-19,LOJA_02,PROD_07,limpeza,42.07,0,148,22,24.7,925.54
VAREJO_05,2025-07-06,LOJA_01,PROD_01,alimentos,12.12,0,173,27,19.1,327.24
VAREJO_05,2025-11-18,LOJA_04,PROD_07,limpeza,42.42,0,93,59,26.3,2502.78
VAREJO_05,2025-01-29,LOJA_02,PROD_01,alimentos,12.34,0,139,38,28.9,468.92
VAREJO_05,2025-03-06,LOJA_02,PROD_08,limpeza,54.86,0,95,40,26.3,2194.4
VAREJO_05,2025-01-07,LOJA_01,PROD_06,higiene,29.51,1,,56,30.1,1652.56
VAREJO_05,2025-09-09,LOJA_04,PROD_01,alimentos,11.84,0,91,44,23.1,520.96
VAREJO_05,2025-06-03,LOJA_01,PROD_07,limpeza,36.68,1,133,31,17.1,1137.08
VAREJO_05,2025-09-05,LOJA_02,PROD_01,alimentos,12.56,0,121,40,24.3,502.4
VAREJO_05,2025-05-19,LOJA_03,PROD_03,bebidas,5.9,0,154,28,20.4,165.2
VAREJO_05,2025-06-12,LOJA_04,PROD_08,limpeza,54.76,0,94,51,16.4,2792.76
VAREJO_05,2025-12-02,LOJA_04,PROD_06,higiene,34.73,0,112,59,,2049.07
VAREJO_05,2025-08-12,LOJA_02,PROD_04,bebidas,8.19,1,121,55,20.8,
VAREJO_05,2025-02-27,LOJA_03,PROD_10,utilidades,,0,,45,25.5,1373.4
VAREJO_05,2025-03-13,LOJA_01,PROD_05,higiene,23.6,1,153,46,27.1,1085.6
VAREJO_05,2025-01-19,LOJA_01,PROD_05,higiene,27.15,0,91,44,29.0,
VAREJO_05,2025-08-28,LOJA_03,PROD_02,alimentos,17.56,0,119,39,18.5,684.84
VAREJO_05,2025-05-04,LOJA_03,PROD_03,bebidas,9.35,0,176,30,21.4,280.5
VAREJO_05,2025-06-24,LOJA_03,PROD_03,bebidas,6.21,1,101,46,18.9,285.66
VAREJO_05,2025-12-05,LOJA_03,PROD_09,utilidades,22.02,0,110,46,30.8,1012.92
VAREJO_05,2025-02-28,LOJA_02,PROD_06,higiene,35.65,0,144,43,27.7,1532.95
VAREJO_05,2025-07-20,LOJA_02,PROD_03,bebidas,6.9,0,116,38,16.8,262.2
VAREJO_05,2025-08-27,LOJA_02,PROD_08,limpeza,54.37,0,158,36,,1957.32
VAREJO_05,2025-03-29,LOJA_01,PROD_06,higiene,35.92,0,162,39,27.1,1400.88
VAREJO_05,2025-10-03,LOJA_04,PROD_07,limpeza,41.46,0,160,41,24.2,1699.86
VAREJO_05,2025-08-26,LOJA_01,PROD_09,utilidades,21.61,0,158,41,22.0,886.01
VAREJO_05,2025-07-19,LOJA_02,PROD_10,utilidades,31.52,0,107,49,18.7,1544.48
VAREJO_05,2025-04-09,LOJA_03,PROD_01,alimentos,11.94,0,130,27,23.0,322.38
VAREJO_05,2025-08-25,LOJA_03,PROD_07,limpeza,41.6,0,,41,20.3,1705.6
VAREJO_05,2025-08-07,LOJA_01,PROD_05,higiene,26.63,0,108,23,19.1,612.49
VAREJO_05,2025-05-08,LOJA_01,PROD_04,bebidas,10.36,0,92,20,22.3,
VAREJO_05,2025-12-23,LOJA_01,PROD_09,utilidades,18.83,1,102,46,29.0,866.18
VAREJO_05,2025-07-07,LOJA_03,PROD_07,limpeza,41.99,0,123,30,19.8,1259.7
VAREJO_05,2025-11-06,LOJA_03,PROD_04,bebidas,9.81,1,142,66,26.0,647.46
VAREJO_05,2025-07-26,LOJA_01,PROD_03,bebidas,6.6,1,154,39,17.4,257.4
VAREJO_05,2025-04-20,LOJA_01,PROD_07,limpeza,42.06,0,152,25,20.9,1051.5
VAREJO_05,2025-10-09,LOJA_01,PROD_01,alimentos,11.27,0,177,28,23.7,315.56
VAREJO_05,2025-02-11,LOJA_02,PROD_04,bebidas,11.45,0,129,44,28.9,503.8
VAREJO_05,2025-02-18,LOJA_01,PROD_10,utilidades,29.78,0,178,38,29.6,1131.64
VAREJO_05,2025-02-18,LOJA_02,PROD_02,alimentos,16.06,1,100,60,30.4,963.6
VAREJO_05,2025-05-31,LOJA_03,PROD_01,alimentos,12.23,0,105,36,17.7,440.28
VAREJO_05,2025-01-06,LOJA_03,PROD_03,bebidas,7.02,0,112,42,28.3,294.84
VAREJO_05,08/02/2025,LOJA_01,PROD_07,limpeza,41.94,0,140,30,27.1,1258.2
VAREJO_05,2025-04-03,LOJA_02,PROD_06,higiene,34.86,0,,32,26.3,1115.52
VAREJO_05,2025-05-08,LOJA_02,PROD_10,utilidades,29.52,0,115,33,19.9,974.16
